number,filing_doc_id,start_page,end_page,state,tag
12-375,7022310793,10,15,MI,Incarcerated person
12-375,7022310783,1,1,MA,
12-375,7022310783,2,5,PA,
12-375,7022310783,6,6,IL,
12-375,7022310780,1,1,IL,Incarcerated person
12-375,7022310780,2,2,IL,Incarcerated person
12-375,7022310234,1,1,GA,Incarcerated person
12-375,7022310234,2,2,,Incarcerated person
12-375,7022310234,3,3,,Incarcerated person
12-375,7022310234,4,4,IL,Incarcerated person
12-375,7022310217,1,1,VA,Incarcerated person
12-375,7022306653,1,1,DC,
12-375,7022305393,1,2,DC,
12-375,7022291748,1,6,DC,
12-375,7022291296,1,3,IA,Incarcerated person
12-375,7022291296,4,5,MD,Incarcerated person
12-375,7022291296,6,6,PA,Incarcerated person
12-375,7022291296,7,7,PA,Incarcerated person
12-375,7022291296,8,8,IL,Incarcerated person
12-375,7022291296,9,10,IL,Incarcerated person
12-375,7022291296,11,11,NY,Incarcerated person
12-375,7022291296,12,14,IA,Incarcerated person
12-375,7022291296,15,15,IL,
12-375,7022291296,16,16,IL,Incarcerated person
12-375,7022291296,17,18,CA,Incarcerated person
12-375,7022291296,19,19,PA,Incarcerated person
12-375,7022291296,20,22,IA,Incarcerated person
12-375,7022291296,23,23,PA,Incarcerated person
12-375,7022290016,1,12,DC,
12-375,7022289970,1,18,OR,
12-375,7022289851,1,24,DC,
12-375,7022289852,1,5,DC,
12-375,7022289853,1,2,DC,
12-375,7022289854,1,39,DC,
12-375,7022289978,1,14,DC,
12-375,7022289839,1,15,NC,
12-375,7022289840,1,6,NJ,
12-375,7022289796,1,33,DC,
12-375,7022289797,1,88,DC,
12-375,7022289784,1,1,IN,
12-375,7022289786,1,1,IN,
12-375,7022289943,1,153,DC,
12-375,7022290079,1,6,DC,
12-375,7022289960,1,6,DC,
12-375,7022093489,1,1,UT,
12-375,7022094571,1,1,UT,
12-375,7022093798,1,1,IL,
12-375,7022093613,1,1,KS,
12-375,7022095057,1,2,MI,
12-375,7022097896,1,1,AK,
12-375,7022098035,1,1,CA,
12-375,7022099861,1,1,NH,
12-375,7022103446,1,1,TX,
12-375,7022105107,1,1,NC,
12-375,7022106401,1,1,CA,
12-375,7022108469,1,1,CO,
12-375,7022093344,1,34,DC,
12-375,7022093345,1,1,DC,
12-375,7022093346,1,1,DC,
12-375,7022093347,1,1,DC,
12-375,7022093348,1,1,DC,
12-375,7022093349,1,1,DC,
12-375,7022109944,1,1,CA,
12-375,7022114801,1,1,AK,
12-375,7022116663,1,1,CA,
12-375,7022109560,1,1,DC,
12-375,7022117520,1,1,PA,Incarcerated person
12-375,7022118149,1,2,AK,Incarcerated person
12-375,7022119170,1,2,AZ,
12-375,7022119413,1,1,VA,
12-375,7022119533,1,1,NY,
12-375,7022120520,1,1,MO,
12-375,7022119823,1,1,NY,
12-375,7022120509,1,2,ID,
12-375,7022119684,1,1,IN,
12-375,7022119839,1,1,MI,
12-375,7022119753,1,1,MI,
12-375,7022120667,1,2,MA,
12-375,7022121099,1,1,NC,
12-375,7022121468,1,1,OH,
12-375,7022121486,1,1,OH,
12-375,7022121580,1,1,DC,
12-375,7022121867,1,1,VA,
12-375,7022122156,1,1,MD,
12-375,7022122924,1,1,VA,
12-375,7022123168,1,1,PA,
12-375,7022122940,1,1,NM,
12-375,7022123457,1,1,TN,
12-375,7022124619,1,1,OH,
12-375,7022124614,1,1,MI,
12-375,7022124543,1,2,CA,
12-375,7022124335,1,2,CA,
12-375,7022124368,1,2,CA,
12-375,7022124226,1,10,FL,
12-375,7022125130,1,2,MI,
12-375,7022126071,1,3,WA,Incarcerated person
12-375,7022126319,1,1,NY,
12-375,7022126629,1,2,GA,Incarcerated person
12-375,7022127323,1,2,WA,Incarcerated person
12-375,7022127592,1,4,PA,Incarcerated person
12-375,7022127804,1,2,,
12-375,7022128169,1,1,MI,
12-375,7022128726,1,1,NY,
12-375,7022128727,1,1,TX,
12-375,7022128731,1,1,CA,
12-375,7022128739,1,2,MN,
12-375,7022128741,1,2,NC,
12-375,7022128742,1,2,PA,
12-375,7022128743,1,2,PA,
12-375,7022128744,1,1,PA,
12-375,7022128747,1,1,PA,
12-375,7022128749,1,2,CA,
12-375,7022128949,1,2,DC,
12-375,7022129129,1,2,WI,Incarcerated person
12-375,7022129446,1,1,MD,
12-375,7022129402,1,1,NJ,
12-375,7022130063,1,1,NC,
12-375,7022130455,1,3,PA,
12-375,7022130455,4,6,PA,Incarcerated person
12-375,7022130455,7,7,MI,Incarcerated person
12-375,7022130455,8,8,SC,Incarcerated person
12-375,7022130455,9,9,,Incarcerated person
12-375,7022130455,10,10,,Incarcerated person
12-375,7022130455,11,12,PA,Incarcerated person
12-375,7022130455,13,15,FL,Incarcerated person
12-375,7022130455,16,16,PA,Incarcerated person
12-375,7022130455,17,17,PA,Incarcerated person
12-375,7022130455,18,18,WV,Incarcerated person
12-375,7022130455,19,19,PA,Incarcerated person
12-375,7022130455,20,20,PA,Incarcerated person
12-375,7022130455,21,21,PA,Incarcerated person
12-375,7022130455,22,23,PA,Incarcerated person
12-375,7022130455,24,24,PA,Incarcerated person
12-375,7022130455,25,25,PA,Incarcerated person
12-375,7022130455,26,26,GA,Incarcerated person
12-375,7022130455,27,27,VA,Incarcerated person
12-375,7022130455,28,28,PA,Incarcerated person
12-375,7022130455,29,30,WA,Incarcerated person
12-375,7022130455,31,31,PA,Incarcerated person
12-375,7022130455,32,32,,Incarcerated person
12-375,7022130455,33,33,,Incarcerated person
12-375,7022130455,34,34,PA,Incarcerated person
12-375,7022130455,35,35,WI,Incarcerated person
12-375,7022130455,36,38,PA,Incarcerated person
12-375,7022130455,39,40,PA,Incarcerated person
12-375,7022130455,41,41,PA,Incarcerated person
12-375,7022130455,43,43,PA,Incarcerated person
12-375,7022130455,45,45,PA,Incarcerated person
12-375,7022130455,47,47,PA,Incarcerated person
12-375,7022130456,1,1,PA,Incarcerated person
12-375,7022130456,3,3,ID,Incarcerated person
12-375,7022130456,5,5,MI,Incarcerated person
12-375,7022130456,7,8,MI,
12-375,7022130456,9,10,PA,Incarcerated person
12-375,7022130456,11,13,PA,Incarcerated person
12-375,7022130456,13,14,PA,Incarcerated person
12-375,7022130466,1,2,UT,Incarcerated person
12-375,7022130466,3,5,CO,
12-375,7022130466,7,8,CT,Incarcerated person
12-375,7022130466,9,9,PA,Incarcerated person
12-375,7022130534,1,1,NJ,
12-375,7022130534,1,1,NJ,
12-375,7022130557,1,1,NJ,
12-375,7022130555,1,1,NJ,
12-375,7022130558,1,1,NJ,
12-375,7022130587,1,1,AZ,
12-375,7022130597,1,1,AZ,
12-375,7022130606,1,1,VA,
12-375,7022130804,1,5,NY,
12-375,7022131004,1,2,NV,
12-375,7022131144,1,1,PA,Incarcerated person
12-375,7022131144,2,2,PA,Incarcerated person
12-375,7022131144,3,4,MI,Incarcerated person
12-375,7022131144,5,5,PA,Incarcerated person
12-375,7022131144,6,8,VA,Incarcerated person
12-375,7022131144,9,13,VA,Incarcerated person
12-375,7022131144,14,16,VA,Incarcerated person
12-375,7022131144,17,18,,Incarcerated person
12-375,7022131144,19,19,TN,
12-375,7022131144,20,20,TN,Incarcerated person
12-375,7022131144,21,21,TN,Incarcerated person
12-375,7022131144,22,22,TN,Incarcerated person
12-375,7022131144,23,23,CA,Incarcerated person
12-375,7022131144,24,24,CA,Incarcerated person
12-375,7022131144,25,25,CA,Incarcerated person
12-375,7022131144,26,26,,Incarcerated person
12-375,7022131144,27,27,CA,Incarcerated person
12-375,7022131144,28,29,MI,Incarcerated person
12-375,7022131144,30,30,PA,Incarcerated person
12-375,7022131144,31,31,PA,Incarcerated person
12-375,7022131144,32,32,PA,Incarcerated person
12-375,7022131144,33,33,PA,Incarcerated person
12-375,7022131144,34,34,PA,Incarcerated person
12-375,7022131144,35,35,PA,Incarcerated person
12-375,7022131144,36,36,PA,Incarcerated person
12-375,7022131144,37,37,PA,Incarcerated person
12-375,7022131144,38,38,PA,Incarcerated person
12-375,7022131144,39,39,PA,Incarcerated person
12-375,7022131144,40,41,PA,Incarcerated person
12-375,7022131144,42,42,PA,Incarcerated person
12-375,7022131144,43,43,PA,Incarcerated person
12-375,7022131144,44,44,PA,Incarcerated person
12-375,7022131144,45,45,,Incarcerated person
12-375,7022131144,46,46,,Incarcerated person
12-375,7022131144,47,47,PA,Incarcerated person
12-375,7022131144,48,48,PA,Incarcerated person
12-375,7022131144,49,54,OH,Incarcerated person
12-375,7022131144,55,56,IN,Incarcerated person
12-375,7022131144,57,57,PA,Incarcerated person
12-375,7022131144,58,58,PA,Incarcerated person
12-375,7022131144,59,59,PA,Incarcerated person
12-375,7022131144,60,60,PA,Incarcerated person
12-375,7022131144,61,61,MI,Incarcerated person
12-375,7022131144,62,62,PA,Incarcerated person
12-375,7022131144,63,63,PA,Incarcerated person
12-375,7022131145,1,3,PA,Incarcerated person
12-375,7022131145,4,4,PA,Incarcerated person
12-375,7022131145,5,5,PA,Incarcerated person
12-375,7022131145,6,7,OH,Incarcerated person
12-375,7022131145,8,8,TN,Incarcerated person
12-375,7022131145,9,10,PA,Incarcerated person
12-375,7022131145,11,11,MI,Incarcerated person
12-375,7022131145,12,12,TN,Incarcerated person
12-375,7022131145,13,13,TN,Incarcerated person
12-375,7022131145,14,14,PA,Incarcerated person
12-375,7022131145,15,15,PA,Incarcerated person
12-375,7022131145,16,17,PA,Incarcerated person
12-375,7022131145,18,18,PA,Incarcerated person
12-375,7022131145,19,19,PA,Incarcerated person
12-375,7022131145,20,20,PA,Incarcerated person
12-375,7022131145,21,21,PA,Incarcerated person
12-375,7022131145,22,22,PA,Incarcerated person
12-375,7022131145,23,23,CA,Incarcerated person
12-375,7022131145,24,24,PA,Incarcerated person
12-375,7022131145,25,25,PA,Incarcerated person
12-375,7022131145,26,26,PA,Incarcerated person
12-375,7022131145,27,27,PA,Incarcerated person
12-375,7022131145,28,28,PA,Incarcerated person
12-375,7022131145,29,29,PA,Incarcerated person
12-375,7022131145,30,30,PA,Incarcerated person
12-375,7022131145,31,31,PA,Incarcerated person
12-375,7022131145,32,32,PA,Incarcerated person
12-375,7022131145,33,33,PA,Incarcerated person
12-375,7022131145,34,34,PA,Incarcerated person
12-375,7022131145,35,35,PA,Incarcerated person
12-375,7022131145,36,36,PA,Incarcerated person
12-375,7022131145,37,37,PA,Incarcerated person
12-375,7022131145,38,39,PA,Incarcerated person
12-375,7022131145,40,41,PA,Incarcerated person
12-375,7022131145,42,42,,Incarcerated person
12-375,7022131145,44,45,PA,Incarcerated person
12-375,7022131145,46,46,PA,Incarcerated person
12-375,7022131145,48,49,TN,Incarcerated person
12-375,7022131146,1,1,PA,Incarcerated person
12-375,7022131146,2,2,MI,Incarcerated person
12-375,7022131146,3,4,MI,Incarcerated person
12-375,7022131146,5,6,PA,Incarcerated person
12-375,7022131146,7,7,PA,Incarcerated person
12-375,7022131146,8,10,PA,Incarcerated person
12-375,7022131146,11,11,PA,Incarcerated person
12-375,7022131146,12,12,PA,Incarcerated person
12-375,7022131146,13,13,PA,Incarcerated person
12-375,7022131146,14,14,PA,Incarcerated person
12-375,7022131146,15,15,PA,Incarcerated person
12-375,7022131146,16,22,DC,
12-375,7022131146,23,23,PA,Incarcerated person
12-375,7022131218,1,2,CA,
12-375,7022131219,1,2,CA,
12-375,7022131226,1,2,,
12-375,7022131227,1,1,,
12-375,7022131231,1,2,,
12-375,7022131230,1,2,,
12-375,7022131846,1,1,NY,
96-128,7022419840,1,2,WA,Incarcerated person
96-128,7022419840,3,4,IL,Incarcerated person
96-128,7022419840,5,6,MI,Incarcerated person
96-128,7022419733,1,3,VA,Incarcerated person
96-128,7022419733,4,35,PA,Incarcerated person
96-128,7022419061,1,1,KS,Incarcerated person
96-128,7022419061,2,2,OH,Incarcerated person
96-128,7022419061,3,3,IL,Incarcerated person
96-128,7022419061,4,4,AK,Incarcerated person
96-128,7022419061,5,6,PA,Incarcerated person
96-128,7022419061,7,9,PA,Incarcerated person
96-128,7022419061,10,10,,Incarcerated person
96-128,7022419061,11,11,,Incarcerated person
96-128,7022419061,12,12,IL,Incarcerated person
96-128,7022419055,1,1,PA,Incarcerated person
96-128,7022419055,2,2,CA,Incarcerated person
96-128,7022419055,3,3,CA,Incarcerated person
96-128,7022419055,4,4,CA,Incarcerated person
96-128,7022419055,5,5,CA,Incarcerated person
96-128,7022419055,6,6,CA,Incarcerated person
96-128,7022419055,7,7,PA,Incarcerated person
96-128,7022419054,1,1,IL,Incarcerated person
96-128,7022419054,2,3,IL,Incarcerated person
96-128,7022419054,4,5,MA,
96-128,7022419054,6,6,AL,
96-128,7022419054,7,11,MA,
96-128,7022419054,12,12,PA,Incarcerated person
96-128,7022419054,13,13,OH,
96-128,7022419054,15,15,PA,Incarcerated person
96-128,7022419054,16,16,NJ,Incarcerated person
96-128,7022419037,1,1,PA,Incarcerated person
96-128,7022419037,2,2,PA,Incarcerated person
96-128,7022419037,3,3,IL,Incarcerated person
96-128,7022419037,4,8,KS,Incarcerated person
96-128,7022419037,9,9,CA,Incarcerated person
96-128,7022419037,10,10,FL,Incarcerated person
96-128,7022419037,11,12,AL,Incarcerated person
96-128,7022419037,13,17,PA,Incarcerated person
96-128,7022419037,19,19,VA,Incarcerated person
96-128,7022419037,20,20,,Incarcerated person
96-128,7022419037,21,21,MD,Incarcerated person
96-128,7022419037,22,22,MD,Incarcerated person
96-128,7022419037,23,23,MD,Incarcerated person
96-128,7022419037,24,24,,Incarcerated person
96-128,7022419037,25,25,IL,Incarcerated person
96-128,7022419037,26,26,PA,Incarcerated person
96-128,7022419037,27,27,PA,Incarcerated person
96-128,7022419037,28,28,IL,Incarcerated person
96-128,7022419037,29,31,IL,Incarcerated person
96-128,7022419037,33,33,KY,Incarcerated person
96-128,7022419037,34,34,OH,
96-128,7022419037,35,35,IN,Incarcerated person
96-128,7022419037,36,36,,Incarcerated person
96-128,7022419037,37,37,PA,Incarcerated person
96-128,7022419037,38,38,KS,Incarcerated person
96-128,7022419037,39,40,PA,Incarcerated person
96-128,7022419037,41,,PA,Incarcerated person
96-128,7022419037,42,43,GA,Incarcerated person
96-128,7022419037,44,44,PA,Incarcerated person
96-128,7022419037,45,45,NV,Incarcerated person
96-128,7022419037,47,47,,Incarcerated person
96-128,7022419037,48,49,PA,Incarcerated person
96-128,7022419037,50,50,,Incarcerated person
96-128,7022419037,52,52,PA,Incarcerated person
96-128,7022419037,53,54,PA,Incarcerated person
96-128,7022419035,1,2,PA,Incarcerated person
96-128,7022419035,3,5,IL,Incarcerated person
96-128,7022419035,6,6,UT,
96-128,7022419035,7,7,RI,Incarcerated person
96-128,7022419035,8,8,PA,Incarcerated person
96-128,7022419035,9,9,CA,Incarcerated person
96-128,7022419035,10,13,AL,
96-128,7022419035,14,14,IA,Incarcerated person
96-128,7022415015,1,5,SC,Incarcerated person
96-128,7022414999,1,1,,Incarcerated person
